time_s,phase,x_m,y_m,z_m,vx_mps,vz_mps,command_vx_mps,command_vz_mps,command_altitude_m,command_thrust_n,command_pitch_deg,measured_pitch_deg,pitch_error_deg,pitch_torque,ttc_s,bbox_scale_px,bbox_growth_px_s
5.375,track,-9.999783407125927,0.0,14.836206458780186,0.004343585806597893,-0.01994904834719983,13.0,0.0,15.0,6.337803483709202,20.0,0.6156271889122383,19.38437281108776,0.002007352249497373,nan,nan,nan
5.379166666666666,track,-9.999763877584753,0.0,14.836093761859592,0.0046870898817891775,-0.02704726094235128,13.0,0.0,15.0,6.337803483709202,20.0,0.6449280633233591,19.35507193667664,0.002007352249497373,nan,nan,nan
5.383333333333333,track,-9.999742822819956,0.0,14.83595378628733,0.005053143551354229,-0.03359413734275459,13.0,0.0,15.0,6.337872393468275,20.0,0.6748767642262736,19.325123235773727,0.001966066563693023,nan,nan,nan
5.3875,track,-9.99972014694731,0.0,14.835788654164586,0.005442209434911565,-0.03963170945850939,13.0,0.0,15.0,6.337872393468275,20.0,0.7054652409194704,19.29453475908053,0.001966066563693023,nan,nan,nan
5.391666666666667,track,-9.999695752230355,0.0,14.835600324590466,0.005854732069036212,-0.04519909778882755,13.0,0.0,15.0,6.33795131100556,20.0,0.7366850138915528,19.263314986108444,0.001925253004180766,nan,nan,nan
5.395833333333333,track,-9.999669539152924,0.0,14.835390604874764,0.006291138583589805,-0.050332731768687654,13.0,0.0,15.0,6.33795131100556,20.0,0.7685281324843322,19.23147186751567,0.001925253004180766,nan,nan,nan
5.4,track,-9.999641563997837,0.0,14.835148857192635,0.006714037220616702,-0.0580194437107974,13.0,-2.251490799142849,1.0,1.7652465231958985,20.0,0.8009975932637302,19.19900240673627,0.0018849151732347781,6.144990958942381,19.595917942265423,3.1889254310047175
5.404166666666667,track,-9.999611876650649,0.0,14.834865683033152,0.007124963325141973,-0.067961798275783,13.0,-2.251490799142849,1.0,1.7652465231958985,20.0,0.8340944298917836,19.165905570108215,0.0018849151732347781,6.144990958942381,19.595917942265423,3.1889254310047175
5.408333333333333,track,-9.999580521065484,0.0,14.834532763904559,0.007525340439727062,-0.07990059086256363,13.0,-2.251490799142849,1.0,1.7652747768000208,20.0,0.8678166016056811,19.132183398394318,0.0018442510201356465,6.144990958942381,19.595917942265423,3.1889254310047175
5.4125,track,-9.999547535701648,0.0,14.834142724103806,0.007916487320523287,-0.09360955218054412,13.0,-2.251490799142849,1.0,1.7652747768000208,20.0,0.9021611205485989,19.097838879451402,0.0018442510201356465,6.144990958942381,19.595917942265423,3.1889254310047175
5.416666666666667,track,-9.999512953927246,0.0,14.833689012699603,0.008299625856669279,-0.1088907370087353,13.0,-2.251490799142849,1.0,1.7653065545054223,20.0,0.9371228455820645,19.062877154417937,0.0018033894404773224,6.144990958942381,19.595917942265423,3.1889254310047175
5.420833333333333,track,-9.999476804393089,0.0,14.833165801472006,0.00867588819759402,-0.12557069462318193,13.0,-2.251490799142849,1.0,1.7653065545054223,20.0,0.9726963526315558,19.02730364736844,0.0018033894404773224,6.144990958942381,19.595917942265423,3.1889254310047175
5.425,track,-9.999439111374024,0.0,14.832567896914565,0.00904632457551909,-0.14349709378571698,13.0,-2.251490799142849,1.0,1.765342114559648,20.0,1.0088746906162123,18.99112530938379,0.0017626530241135932,6.144990958942381,19.595917942265423,3.1889254310047175
5.429166666666666,track,-9.999399895083865,0.0,14.83189066380759,0.009411909637807022,-0.16253594567415378,13.0,-2.251490799142849,1.0,1.765342114559648,20.0,1.045651049861407,18.954348950138595,0.0017626530241135932,6.144990958942381,19.595917942265423,3.1889254310047175
5.433333333333334,track,-9.999358998787981,0.0,14.831139863731018,0.009815111012199316,-0.18019201837746585,13.0,0.0,15.0,6.397840659083925,20.0,1.0830217651873442,18.916978234812657,0.0017222356537709292,nan,nan,nan
5.4375,track,-9.999316263430382,0.0,14.830320933703607,0.01025648582397779,-0.196543206578617,13.0,0.0,15.0,6.397840659083925,20.0,1.1209822723637082,18.879017727636292,0.0017222356537709292,nan,nan,nan
5.441666666666666,track,-9.99927152570904,0.0,14.829439113249181,0.01073705312233858,-0.21163690906230145,13.0,0.0,15.0,6.468843487263066,20.0,1.1595267678478978,18.8404732321521,0.0016819565473425713,nan,nan,nan
5.445833333333333,track,-9.999224620719252,0.0,14.82849932031807,0.011257197549151577,-0.22555030346664873,13.0,0.0,15.0,6.468843487263066,20.0,1.1986490101055258,18.801350989894473,0.0016819565473425713,nan,nan,nan
