time_s,phase,x_m,y_m,z_m,vx_mps,vz_mps,command_vx_mps,command_vz_mps,command_altitude_m,command_thrust_n,command_pitch_deg,measured_pitch_deg,ttc_s,bbox_scale_px,bbox_growth_px_s
5.275,track,-9.999996956077931,0.0,14.826891553662438,0.00012896266336197103,0.24571774565676088,13.0,0.0,15.0,6.682668589719114,20.0,0.030747954345118816,nan,nan,nan
5.279166666666667,track,-9.999996333146061,0.0,14.827921724939495,0.00014950364887617197,0.24724110649376635,13.0,0.0,15.0,6.682668589719114,20.0,0.03390335727468956,nan,nan,nan
5.283333333333333,track,-9.99999561540238,0.0,14.828958338179781,0.00017225848335162538,0.248787177668737,13.0,0.0,15.0,6.682668589719114,20.0,0.03723449724275981,nan,nan,nan
5.2875,track,-9.999994793083065,0.0,14.83000147975346,0.00019735663569415504,0.25035397768290246,13.0,0.0,15.0,6.682668589719114,20.0,0.040742720058908215,nan,nan,nan
5.291666666666667,track,-9.999993855892711,0.0,14.831051209940409,0.00022492568510283997,0.2519352448678154,13.0,0.0,15.0,6.674314242895613,20.0,0.04442920946720125,nan,nan,nan
5.295833333333333,track,-9.999992792989744,0.0,14.832107583624872,0.0002550967122984221,0.2535296842712857,13.0,0.0,15.0,6.674314242895613,20.0,0.048295040319687385,nan,nan,nan
5.3,track,-9.999991592983184,0.0,14.833170650743538,0.0002880015743396743,0.25513610848015483,13.0,0.0,15.0,6.674314242895613,20.0,0.05234114570528615,nan,nan,nan
5.304166666666666,track,-9.99999024392976,0.0,14.834240456696529,0.00032377282155881084,0.25675342871776796,13.0,0.0,15.0,6.674314242895613,20.0,0.05656837062494842,nan,nan,nan
5.308333333333334,track,-9.999988733331467,0.0,14.835317042724336,0.0003625435906131885,0.2583806466738545,13.0,0.0,15.0,6.674314242895613,20.0,0.0609774364203907,nan,nan,nan
5.3125,track,-9.999987048133391,0.0,14.836400446253528,0.00040444753800459465,0.2600168470058908,13.0,0.0,15.0,6.674314242895613,20.0,0.06556899394723407,nan,nan,nan
5.316666666666666,track,-9.999985174721944,0.0,14.837490701213772,0.0004496187475391638,0.2616611904587405,13.0,0.0,15.0,6.674314242895613,20.0,0.07034358564462165,nan,nan,nan
5.320833333333333,track,-9.999983098923288,0.0,14.838587838328568,0.0004981916777632927,0.26331290755095155,13.0,0.0,15.0,6.674314242895613,20.0,0.07530169835853673,nan,nan,nan
5.325,track,-9.999980806037701,0.0,14.839691856365548,0.0005502925406505874,0.26496432887493926,13.0,0.0,15.0,6.661245336045214,20.0,0.08044372432573298,nan,nan,nan
5.329166666666667,track,-9.999978280804758,0.0,14.84080275383163,0.0006060559064526546,0.26661539185983096,13.0,0.0,15.0,6.661245336045214,20.0,0.08577001267729642,nan,nan,nan
5.333333333333333,track,-9.999975507402462,0.0,14.841920528994663,0.0006656165506770419,0.26826603912809593,13.0,0.0,15.0,6.661245336045214,20.0,0.09128082760090654,nan,nan,nan
5.3375,track,-9.999972469446538,0.0,14.843045179903239,0.0007291094219310682,0.26991621805833865,13.0,0.0,15.0,6.661245336045214,20.0,0.09697640089075278,nan,nan,nan
5.341666666666667,track,-9.99996914998996,0.0,14.844176704404843,0.000796669578620382,0.27156588038476326,13.0,0.0,15.0,6.661245336045214,20.0,0.10285688849262295,nan,nan,nan
5.345833333333333,track,-9.999965531522607,0.0,14.845315100162466,0.0008684321648501223,0.27321498182958226,13.0,0.0,15.0,6.661245336045214,20.0,0.10892242302172245,nan,nan,nan
5.35,track,-9.999961595971133,0.0,14.846460364669825,0.0009445323539644404,0.27486348176622216,13.0,0.0,15.0,6.661245336045214,20.0,0.11517306886986185,nan,nan,nan
5.354166666666667,track,-9.999957324698919,0.0,14.847612495265285,0.0010251053312568931,0.27651134291024554,13.0,0.0,15.0,6.661245336045214,20.0,0.1216088747715314,nan,nan,nan
5.358333333333333,track,-9.999952698506238,0.0,14.848771489144601,0.001110286243238722,0.27815853103613036,13.0,0.0,15.0,6.661245336045214,20.0,0.12822982762482873,nan,nan,nan
5.3625,track,-9.999947697630462,0.0,14.84993734337259,0.0012002101861080102,0.2798050147173719,13.0,0.0,15.0,6.661245336045214,20.0,0.1350359051728958,nan,nan,nan
5.366666666666666,track,-9.99994230182985,0.0,14.851110017564094,0.001294992146914368,0.2814418059610336,13.0,0.0,15.0,6.644448210805876,20.0,0.14202702969078437,nan,nan,nan
5.370833333333334,track,-9.999936490302048,0.0,14.852289474361827,0.001394766672848112,0.28306963145592556,13.0,0.0,15.0,6.644448210805876,20.0,0.14920311976620532,nan,nan,nan
5.375,track,-9.99993024168455,0.0,14.853475679183195,0.0014996681993738844,0.28468915712824316,13.0,0.0,15.0,6.644448210805876,20.0,0.1565640418695358,nan,nan,nan
5.379166666666666,track,-9.999923534055199,0.0,14.85466859998828,0.0016098310445003938,0.28630099322050623,13.0,0.0,15.0,6.644448210805876,20.0,0.16410966348701553,nan,nan,nan
5.383333333333333,track,-9.999916344932837,0.0,14.855868207067212,0.0017253893671246134,0.2879056989439896,13.0,0.0,15.0,6.644448210805876,20.0,0.1718398037374953,nan,nan,nan
5.3875,track,-9.999908651277982,0.0,14.857074472845298,0.0018464771651238612,0.28950378674054933,13.0,0.0,15.0,6.644448210805876,20.0,0.179754286751095,nan,nan,nan
5.391666666666667,track,-9.999900429493662,0.0,14.85828737170441,0.0019732282368350065,0.29109572618694746,13.0,0.0,15.0,6.644448210805876,20.0,0.18785289141121253,nan,nan,nan
5.395833333333333,track,-9.999891655426236,0.0,14.859506879819293,0.0021057761824590754,0.29268194757175237,13.0,0.0,15.0,6.644448210805876,20.0,0.1961354050128622,nan,nan,nan
5.4,track,-9.99988235087633,0.0,14.860718751864914,0.002233091977517085,0.2908492909489068,13.0,-1.7694736421427684,1.0,1.7165146771040032,20.0,0.2046087860512033,7.83255910104201,19.595917942265423,2.50185382446185
5.404166666666667,track,-9.999872535311363,0.0,14.861910462718965,0.0023557355922541106,0.28601060497219133,13.0,-1.7694736421427684,1.0,1.7165146771040032,20.0,0.21327831948912382,7.83255910104201,19.595917942265423,2.50185382446185
5.408333333333333,track,-9.999862226040076,0.0,14.863070979069017,0.0024742251090624284,0.2785239240124216,13.0,-1.7694736421427684,1.0,1.7165146771040032,20.0,0.22214783900170829,7.83255910104201,19.595917942265423,2.50185382446185
5.4125,track,-9.999851438378595,0.0,14.864190563699847,0.0025890387553904235,0.268700311399415,13.0,-1.7694736421427684,1.0,1.7165146771040032,20.0,0.23122009350007963,7.83255910104201,19.595917942265423,2.50185382446185
5.416666666666667,track,-9.999840185806148,0.0,14.865260607545979,0.0027006173871287086,0.25681052307191016,13.0,-1.7694736421427684,1.0,1.7165146771040032,20.0,0.24049687017221202,7.83255910104201,19.595917942265423,2.50185382446185
5.420833333333333,track,-9.999828480109215,0.0,14.866273485356098,0.002809367263740911,0.24309067442861718,13.0,-1.7694736421427684,1.0,1.7165146771040032,20.0,0.24997927247939875,7.83255910104201,19.595917942265423,2.50185382446185
5.425,track,-9.999816331514102,0.0,14.867222431458444,0.0029156628272649894,0.22774706456303426,13.0,-1.7694736421427684,1.0,1.7165146771040032,20.0,0.2596677761289809,7.83255910104201,19.595917942265423,2.50185382446185
5.429166666666666,track,-9.99980374880798,0.0,14.868101432656424,0.0030198494696777323,0.21096028751504034,13.0,-1.7694736421427684,1.0,1.7165146771040032,20.0,0.26956244408809177,7.83255910104201,19.595917942265423,2.50185382446185
5.433333333333334,track,-9.999790739449109,0.0,14.868905135739828,0.0031222461286289317,0.1928887400171435,13.0,-1.1501578673927995,1.0,1.7165146771040032,20.0,0.27966293751742766,12.050090924680015,19.595917942265423,1.6262049859002026
5.4375,track,-9.999777309666793,0.0,14.86962876748078,0.003223147755871545,0.1736716178285475,13.0,-1.1501578673927995,1.0,1.7165146771040032,20.0,0.28996868603814735,12.050090924680015,19.595917942265423,1.6262049859002026
5.441666666666666,track,-9.999763464491105,0.0,14.870268077838041,0.003322842165432107,0.1534344857426811,13.0,-1.1509377997583956,1.0,1.7206278305827245,20.0,0.300478858120739,12.050090924680015,19.595917942265423,1.6262049859002026
5.445833333333333,track,-9.999749207899162,0.0,14.87081926565917,0.0034215820663744535,0.13228507707088735,13.0,-1.1509377997583956,1.0,1.7206278305827245,20.0,0.3111925126869515,12.050090924680015,19.595917942265423,1.6262049859002026
5.45,track,-9.999734542888834,0.0,14.87127892656264,0.0035196024785730333,0.11031861683262795,13.0,-1.1509377997583956,1.0,1.7206278305827245,20.0,0.3221085599975959,12.050090924680015,19.595917942265423,1.6262049859002026
5.454166666666667,track,-9.999719471545335,0.0,14.871644007523598,0.003617122439987571,0.08761943062958022,13.0,-1.1509377997583956,1.0,1.7206278305827245,20.0,0.33322587721145697,12.050090924680015,19.595917942265423,1.6262049859002026
5.458333333333333,track,-9.99970399510151,0.0,14.871911767226308,0.003714346517733948,0.06426232865065035,13.0,-1.1509377997583956,1.0,1.7206278305827245,20.0,0.34454325669645375,12.050090924680015,19.595917942265423,1.6262049859002026
5.4625,track,-9.999688113992388,0.0,14.872079741384837,0.003811466189689334,0.04031379804714047,13.0,-1.1509377997583956,1.0,1.7206278305827245,20.0,0.3560595058407304,12.050090924680015,19.595917942265423,1.6262049859002026
5.466666666666667,track,-9.999671772510165,0.0,14.872154987407656,0.003921955733335811,0.018059045476675455,13.0,0.0,15.0,6.621034399229466,20.0,0.3677764895585473,nan,nan,nan
5.470833333333333,track,-9.999654913713206,0.0,14.872144270680364,0.004046111270143292,-0.0025720145502624754,13.0,0.0,15.0,6.621034399229466,20.0,0.37969527364547784,nan,nan,nan
5.475,track,-9.999637479142478,0.0,14.87205412528986,0.004184296974428905,-0.021634893720862393,13.0,0.0,15.0,6.673591191499203,20.0,0.3918162973271363,nan,nan,nan
5.479166666666667,track,-9.999619409544563,0.0,14.87189075518428,0.004336703499768145,-0.03920882533949203,13.0,0.0,15.0,6.673591191499203,20.0,0.40413949283584416,nan,nan,nan
5.483333333333333,track,-9.999600645057445,0.0,14.871660027407511,0.004503476908322061,-0.055374666424705295,13.0,0.0,15.0,6.673591191499203,20.0,0.41666435441153904,nan,nan,nan
5.4875,track,-9.999581125367323,0.0,14.871367471361262,0.0046847256293271276,-0.07021345109962691,13.0,0.0,15.0,6.673591191499203,20.0,0.4293900798982518,nan,nan,nan
5.491666666666666,track,-9.999560789840183,0.0,14.87101828272226,0.0048805265133398884,-0.08380527336059099,13.0,0.0,15.0,6.673591191499203,20.0,0.4423155986127822,nan,nan,nan
5.495833333333334,track,-9.999539577631307,0.0,14.870617330894992,0.005090930130261534,-0.09622843854420868,13.0,0.0,15.0,6.673591191499203,20.0,0.4554396843318303,nan,nan,nan
5.5,track,-9.99951751719137,0.0,14.870157506792578,0.005294505584695456,-0.11035778457922077,13.0,-1.559770903325759,1.0,1.7759422351770757,20.0,0.4687627297987272,8.893706275134406,19.595917942265423,2.2033466516713
5.504166666666666,track,-9.999494633545885,0.0,14.869632492338646,0.005492074916642079,-0.12600346894398934,13.0,-1.559770903325759,1.0,1.7759422351770757,20.0,0.48228473449659276,8.893706275134406,19.595917942265423,2.2033466516713
5.508333333333333,track,-9.999470948614029,0.0,14.869036663178047,0.0056843836452469656,-0.142998998543703,13.0,-1.559770903325759,1.0,1.7759422351770757,20.0,0.49600530506695806,8.893706275134406,19.595917942265423,2.2033466516713
5.5125,track,-9.999446481492917,0.0,14.868365004527021,0.005872109066577431,-0.16119807624613133,13.0,-1.559770903325759,1.0,1.7759422351770757,20.0,0.5099238303977189,8.893706275134406,19.595917942265423,2.2033466516713
5.516666666666667,track,-9.99942124629993,0.0,14.867613319233937,0.006056446317066977,-0.18040447034003584,13.0,-1.5594214868500873,1.0,1.868694816275627,20.0,0.5240392412047472,8.893706275134406,19.595917942265423,2.2033466516713
5.520833333333333,track,-9.99939525498795,0.0,14.866777848256623,0.006237914874805394,-0.2005130345556563,13.0,-1.5594214868500873,1.0,1.868694816275627,20.0,0.5383504155605567,8.893706275134406,19.595917942265423,2.2033466516713
5.525,track,-9.999368517526612,0.0,14.86585522047005,0.0064169907210246905,-0.2214306687777408,13.0,-1.5594214868500873,1.0,1.868694816275627,20.0,0.5528561246948194,8.893706275134406,19.595917942265423,2.2033466516713
5.529166666666667,track,-9.999341042064456,0.0,14.86484240885219,0.006594110917650279,-0.24307478828587206,13.0,-1.5594214868500873,1.0,1.868694816275627,20.0,0.5675551444585157,8.893706275134406,19.595917942265423,2.2033466516713
5.533333333333333,track,-9.99931274299036,0.0,14.863746331874212,0.006791777783094627,-0.2630584747149562,13.0,0.0,15.0,6.7689894100613905,20.0,0.5824483738525061,nan,nan,nan
5.5375,track,-9.999283534126711,0.0,14.86257358332392,0.007010127275714837,-0.2814596520702436,13.0,0.0,15.0,6.7689894100613905,20.0,0.5975361114736616,nan,nan,nan
5.541666666666667,track,-9.999253329045045,0.0,14.86133041907437,0.0072492195999024085,-0.2983594198920949,13.0,0.0,15.0,6.7689894100613905,20.0,0.6128181399339763,nan,nan,nan
5.545833333333333,track,-9.999222041324415,0.0,14.86002275137615,0.007509052951133681,-0.3138402475729236,13.0,0.0,15.0,6.7689894100613905,20.0,0.6282938821647082,nan,nan,nan
5.55,track,-9.999189582495466,0.0,14.85865636283111,0.0077901189477462135,-0.3279332508093975,13.0,0.0,15.0,6.891873002521229,20.0,0.6439625165072005,nan,nan,nan
5.554166666666666,track,-9.999155864448062,0.0,14.857236689037299,0.008092331376973627,-0.3407217105150343,13.0,0.0,15.0,6.891873002521229,20.0,0.6598230018317897,nan,nan,nan
5.558333333333334,track,-9.99912079957709,0.0,14.855768825832785,0.00841556903326849,-0.3522871690834577,13.0,0.0,15.0,6.891873002521229,20.0,0.6758740873539498,nan,nan,nan
5.5625,track,-9.999084300895197,0.0,14.854257539392613,0.008759683654336504,-0.36270874564119515,13.0,0.0,15.0,6.891873002521229,20.0,0.6921144176832121,nan,nan,nan
5.566666666666666,track,-9.999046282117547,0.0,14.852707278390186,0.009124506636105863,-0.3720626405824168,13.0,0.0,15.0,6.891873002521229,20.0,0.7085425184995066,nan,nan,nan
5.570833333333333,track,-9.999006657722784,0.0,14.851122187587904,0.009509854742836457,-0.38042179254773095,13.0,0.0,15.0,6.891873002521229,20.0,0.7251568858863429,nan,nan,nan
5.575,track,-9.998965342994056,0.0,14.84950612234848,0.009915534894580531,-0.3878556574621406,13.0,0.0,15.0,6.891873002521229,20.0,0.7419559551766679,nan,nan,nan
5.579166666666667,track,-9.99892225404316,0.0,14.847862663662822,0.010341348215112928,-0.39443008455774126,13.0,0.0,15.0,6.891873002521229,20.0,0.7589381798752417,nan,nan,nan
5.583333333333333,track,-9.998877307820736,0.0,14.84619513337617,0.010787093381759226,-0.4002072687963841,13.0,0.0,15.0,6.891873002521229,20.0,0.7761019888010838,nan,nan,nan
5.5875,track,-9.998830422114752,0.0,14.844506609364567,0.011252569436163734,-0.4052457627849319,13.0,0.0,15.0,6.891873002521229,20.0,0.7934458582512778,nan,nan,nan
5.591666666666667,track,-9.998781511934396,0.0,14.842800209244727,0.011738443285331584,-0.40953602876157286,13.0,0.0,15.0,7.025272918768153,20.0,0.8109682872326758,nan,nan,nan
5.595833333333333,track,-9.998730493181215,0.0,14.841078818243638,0.01224450076358628,-0.41313384026133765,13.0,0.0,15.0,7.025272918768153,20.0,0.8286678293605441,nan,nan,nan
5.6,track,-9.99867728262727,0.0,14.839345104004373,0.012770532946659056,-0.4160914174235164,13.0,0.0,15.0,7.025272918768153,20.0,0.8465430386807633,nan,nan,nan
5.604166666666667,track,-9.998621797886853,0.0,14.837601530886243,0.013316337699985423,-0.41845754835106463,13.0,0.0,15.0,7.025272918768153,20.0,0.8645925361364828,nan,nan,nan
5.608333333333333,track,-9.99856395738325,0.0,14.83585037368517,0.013881720864696962,-0.42027772825748394,13.0,0.0,15.0,7.025272918768153,20.0,0.882814950818636,nan,nan,nan
5.6125,track,-9.998503680311545,0.0,14.834093730724916,0.014466497209385505,-0.4215943104608438,13.0,0.0,15.0,7.025272918768153,20.0,0.9012089845949539,nan,nan,nan
5.616666666666666,track,-9.998440886598603,0.0,14.832333536289479,0.015070491106047591,-0.4224466645048911,13.0,0.0,15.0,7.025272918768153,20.0,0.9197733501941957,nan,nan,nan
5.620833333333334,track,-9.998375496860893,0.0,14.830571572382553,0.01569353705033472,-0.4228713376621707,13.0,0.0,15.0,7.025272918768153,20.0,0.9385068349015859,nan,nan,nan
5.625,track,-9.998307428545731,0.0,14.828809719990671,0.016336395638809974,-0.4228445740514744,13.0,0.0,15.0,7.139003053641533,20.0,0.9574082406729187,nan,nan,nan
5.629166666666666,track,-9.998236599838867,0.0,14.827049711343495,0.016998889647367878,-0.42240207532210655,13.0,0.0,15.0,7.139003053641533,20.0,0.9764764391201437,nan,nan,nan
5.633333333333333,track,-9.998163147975848,0.0,14.825279929839805,0.017628447124253842,-0.42474756088539567,13.0,-2.4955203993990827,1.0,2.205961504143103,20.0,0.9957144923163808,5.5421592929927295,19.595917942265423,3.5357911792686414
5.6375,track,-9.998087194817716,0.0,14.82349008991794,0.018228757951922803,-0.4295615812477409,13.0,-2.4955203993990827,1.0,2.205961504143103,20.0,1.0151246521097699,5.5421592929927295,19.595917942265423,3.5357911792686414
5.641666666666667,track,-9.998008848535813,0.0,14.821671068408675,0.01880310765653863,-0.43656516222373876,13.0,-2.4955203993990827,1.0,2.205961504143103,20.0,1.0347084140596485,5.5421592929927295,19.595917942265423,3.5357911792686414
5.645833333333333,track,-9.99792820509191,0.0,14.819814759201297,0.019354426536827393,-0.4455142097705869,13.0,-2.4955203993990827,1.0,2.205961504143103,20.0,1.05446676280182,5.5421592929927295,19.595917942265423,3.5357911792686414
5.65,track,-9.997845349539618,0.0,14.81791394779432,0.019885332549861044,-0.4561947376745085,13.0,-2.4955203993990827,1.0,2.205961504143103,20.0,1.0744001779360324,5.5421592929927295,19.595917942265423,3.5357911792686414
5.654166666666667,track,-9.997760357169467,0.0,14.815962202826405,0.020398168836182468,-0.4684187922995659,13.0,-2.4955203993990827,1.0,2.205961504143103,20.0,1.0945088308894948,5.5421592929927295,19.595917942265423,3.5357911792686414
5.658333333333333,track,-9.997673294517632,0.0,14.81395378212581,0.02089503644008431,-0.48202096814295314,13.0,-2.4955203993990827,1.0,2.205961504143103,20.0,1.1147925587819068,5.5421592929927295,19.595917942265423,3.5357911792686414
5.6625,track,-9.997584220255408,0.0,14.811883551189558,0.021377822933643306,-0.4968554247003176,13.0,-2.4955203993990827,1.0,2.205961504143103,20.0,1.1352510266128704,5.5421592929927295,19.595917942265423,3.5357911792686414
5.666666666666667,track,-9.99749318155105,0.0,14.80974714319574,0.021849289046073358,-0.5127379185164189,13.0,-1.6201392785181277,1.0,2.2847261940666357,20.0,1.155883551652373,8.526398912296505,19.595917942265423,2.298264266524617
5.670833333333333,track,-9.997400219575818,0.0,14.807540638424316,0.022310874055777388,-0.5295611451419476,13.0,-1.6201392785181277,1.0,2.2847261940666357,20.0,1.1766893980480453,8.526398912296505,19.595917942265423,2.298264266524617
5.675,track,-9.997305370072095,0.0,14.80526051414374,0.022763880893667494,-0.5472298273380335,13.0,-1.6201392785181277,1.0,2.2847261940666357,20.0,1.1976677119057506,8.526398912296505,19.595917942265423,2.298264266524617
5.679166666666666,track,-9.99720866385792,0.0,14.802903600735547,0.023209491401647377,-0.5656592179660659,13.0,-1.6201392785181277,1.0,2.2847261940666357,20.0,1.2188176349381477,8.526398912296505,19.595917942265423,2.298264266524617
5.683333333333334,track,-9.997110127275977,0.0,14.800467043206663,0.023648779666457932,-0.5847738069323095,13.0,-1.6201392785181277,1.0,2.2847261940666357,20.0,1.2401382324528125,8.526398912296505,19.595917942265423,2.298264266524617
5.6875,track,-9.997009782593695,0.0,14.797948267362868,0.024082723747752503,-0.6045062025109312,13.0,-1.6201392785181277,1.0,2.2847261940666357,20.0,1.2616285959664022,8.526398912296505,19.595917942265423,2.298264266524617
5.691666666666666,track,-9.996907648360594,0.0,14.79534495002203,0.024512215944215984,-0.6247961618009233,13.0,-1.6201392785181277,1.0,2.2847261940666357,20.0,1.2832877669254792,8.526398912296505,19.595917942265423,2.298264266524617
5.695833333333333,track,-9.996803739727888,0.0,14.79265499273469,0.02493807184960772,-0.645589748961735,13.0,-1.6201392785181277,1.0,2.2847261940666357,20.0,1.305114831435956,8.526398912296505,19.595917942265423,2.298264266524617
5.7,track,-9.99669806340849,0.0,14.789876740959956,0.025362316655514066,-0.6667804259361143,13.0,-1.0514668428600238,1.0,2.379712798867358,20.0,1.3271087704627311,13.11753678814847,19.595917942265423,1.4938717732410012
5.704166666666667,track,-9.996590623639978,0.0,14.787008696205824,0.025785544442805616,-0.6883307409917725,13.0,-1.0514668428600238,1.0,2.379712798867358,20.0,1.3492686343047484,13.11753678814847,19.595917942265423,1.4938717732410012
5.708333333333333,track,-9.996481422377391,0.0,14.784049500605786,0.026208303020869413,-0.7102069440091556,13.0,-1.0514668428600238,1.0,2.379712798867358,20.0,1.3715934614223932,13.11753678814847,19.595917942265423,1.4938717732410012
5.7125,track,-9.996370459467572,0.0,14.780997923169616,0.026631098356509918,-0.7323785846805213,13.0,-1.0514668428600238,1.0,2.379712798867358,20.0,1.3940823598185905,13.11753678814847,19.595917942265423,1.4938717732410012
5.716666666666667,track,-9.996257732807218,0.0,14.777852847506454,0.027054398485096172,-0.7548181591591894,13.0,-1.0514668428600238,1.0,2.379712798867358,20.0,1.4167344260594048,13.11753678814847,19.595917942265423,1.4938717732410012
5.720833333333333,track,-9.996143238486308,0.0,14.774613260845044,0.027478637018132922,-0.7775007987383927,13.0,-1.0514668428600238,1.0,2.379712798867358,20.0,1.4395488247426131,13.11753678814847,19.595917942265423,1.4938717732410012
5.725,track,-9.996026970918606,0.0,14.771278244199095,0.027904216248465126,-0.8004039950274555,13.0,-1.0514668428600238,1.0,2.379712798867358,20.0,1.4625247079168855,13.11753678814847,19.595917942265423,1.4938717732410012
5.729166666666667,track,-9.995908922960481,0.0,14.767846963545324,0.028331509949867724,-0.8235073569050065,13.0,-1.0514668428600238,1.0,2.379712798867358,20.0,1.4856612932244322,13.11753678814847,19.595917942265423,1.4938717732410012
5.733333333333333,track,-9.995788864654807,0.0,14.764327523169431,0.028813993361951923,-0.8446656902141392,13.0,0.0,15.0,7.345034333381442,20.0,1.5089605199662464,nan,nan,nan
5.7375,track,-9.995666567129861,0.0,14.760727721414312,0.029351405986979943,-0.8639524212285434,13.0,0.0,15.0,7.345034333381442,20.0,1.532423561401229,nan,nan,nan
5.741666666666666,track,-9.99554179773177,0.0,14.757055251812124,0.02994465554182486,-0.8813927045253591,13.0,0.0,15.0,7.49547944920071,20.0,1.556051030514358,nan,nan,nan
5.745833333333334,track,-9.995414326913055,0.0,14.753317443387537,0.030592996491469068,-0.8970740219008756,13.0,0.0,15.0,7.49547944920071,20.0,1.5798430342505494,nan,nan,nan
5.75,track,-9.995283929006359,0.0,14.749521246541681,0.03129549760697041,-0.9110872430053516,13.0,0.0,15.0,7.49547944920071,20.0,1.6037992326197787,nan,nan,nan
5.754166666666666,track,-9.995150382800176,0.0,14.745673227205204,0.03205108948366022,-0.9235246407542566,13.0,0.0,15.0,7.49547944920071,20.0,1.6279189859263623,nan,nan,nan
5.758333333333333,track,-9.995013471950848,0.0,14.741779567442057,0.03285860383866093,-0.9344783431551118,13.0,0.0,15.0,7.49547944920071,20.0,1.6522013732953815,nan,nan,nan
5.7625,track,-9.994872985259605,0.0,14.737846071016714,0.0337168058984725,-0.9440391420823907,13.0,0.0,15.0,7.49547944920071,20.0,1.676645312977898,nan,nan,nan
5.766666666666667,track,-9.994728716839198,0.0,14.733878172712418,0.03462442089745967,-0.9522955930310385,13.0,0.0,15.0,7.49547944920071,20.0,1.7012495523467088,nan,nan,nan
5.770833333333333,track,-9.994580466190593,0.0,14.729880950416224,0.0355801556653326,-0.9593333510863662,13.0,0.0,15.0,7.49547944920071,20.0,1.726012770054529,nan,nan,nan
5.775,track,-9.99442802884486,0.0,14.72585946002343,0.03658496297586658,-0.965157694270421,13.0,0.0,15.0,7.665329901185927,20.0,1.7509335858158008,nan,nan,nan
5.779166666666667,track,-9.994271205911955,0.0,14.721818412587867,0.037637503897259623,-0.9698513845354687,13.0,0.0,15.0,7.665329901185927,20.0,1.7760105950181448,nan,nan,nan
5.783333333333333,track,-9.99410980400416,0.0,14.717762190440482,0.03873645787123785,-0.9734933153722624,13.0,0.0,15.0,7.665329901185927,20.0,1.8012423283937433,nan,nan,nan
5.7875,track,-9.993943635116471,0.0,14.713694863979546,0.03988053304521445,-0.9761583506245083,13.0,0.0,15.0,7.665329901185927,20.0,1.826627336193998,nan,nan,nan
5.791666666666667,track,-9.993772516473957,0.0,14.709620208755027,0.04106847420338167,-0.9779172538846862,13.0,0.0,15.0,7.665329901185927,20.0,1.8521641369378767,nan,nan,nan
5.795833333333333,track,-9.993596270354054,0.0,14.705541722552447,0.04229906877658872,-0.9788366886193426,13.0,0.0,15.0,7.665329901185927,20.0,1.8778512957917044,nan,nan,nan
5.8,track,-9.993414723890803,0.0,14.701462642249101,0.04357115118038642,-0.9789792728027964,13.0,0.0,15.0,7.665329901185927,20.0,1.9036873656888145,nan,nan,nan
5.804166666666666,track,-9.993227708866407,0.0,14.697385960270696,0.04488360585532823,-0.9784036748173217,13.0,0.0,15.0,7.665329901185927,20.0,1.9296709620975057,nan,nan,nan
5.808333333333334,track,-9.993035061494918,0.0,14.69331444052119,0.04623536915706757,-0.9771647398812727,13.0,0.0,15.0,7.665329901185927,20.0,1.955800698822928,nan,nan,nan
5.8125,track,-9.992836622201608,0.0,14.689250633694893,0.047625430394464825,-0.9753136383113715,13.0,0.0,15.0,7.665329901185927,20.0,1.982075260640594,nan,nan,nan
5.816666666666666,track,-9.992632225105092,0.0,14.685197198738686,0.049055303163774135,-0.9728243894896754,13.0,0.0,15.0,7.81287567594177,20.0,2.0084933339016886,nan,nan,nan
5.820833333333333,track,-9.99242170856554,0.0,14.68115658791813,0.050523969492484874,-0.9697465969336965,13.0,0.0,15.0,7.81287567594177,20.0,2.0350536744178114,nan,nan,nan
5.825,track,-9.99220491495298,0.0,14.677131061217937,0.05203046701464128,-0.9661264080462346,13.0,0.0,15.0,7.81287567594177,20.0,2.061755038704349,nan,nan,nan
5.829166666666667,track,-9.991981690418449,0.0,14.673122699993748,0.05357388828751298,-0.962006693805478,13.0,0.0,15.0,7.81287567594177,20.0,2.0885962553606925,nan,nan,nan
5.833333333333333,track,-9.99175188466991,0.0,14.669133419865428,0.055153379649258955,-0.9574272307968251,13.0,0.0,15.0,7.81287567594177,20.0,2.115576154054564,nan,nan,nan
5.8375,track,-9.991515350754002,0.0,14.665164982854494,0.05676813981808907,-0.9524248826244077,13.0,0.0,15.0,7.81287567594177,20.0,2.14269363659867,nan,nan,nan
5.841666666666667,track,-9.991271944844836,0.0,14.66121900877769,0.058417418199788594,-0.9470337784327608,13.0,0.0,15.0,7.81287567594177,20.0,2.169947604352585,nan,nan,nan
5.845833333333333,track,-9.99102152604034,0.0,14.657296985915918,0.0601005130791191,-0.9412854868252089,13.0,0.0,15.0,7.81287567594177,20.0,2.1973370293432954,nan,nan,nan
5.85,track,-9.990763947575937,0.0,14.65340051180896,0.061818831456866424,-0.9351537856701031,13.0,0.0,15.0,7.92035512893224,20.0,2.2248608695044685,nan,nan,nan
5.854166666666667,track,-9.990499065685464,0.0,14.649531053869618,0.0635716537135177,-0.928669905441975,13.0,0.0,15.0,7.92035512893224,20.0,2.252518149666953,nan,nan,nan
5.858333333333333,track,-9.990226739399395,0.0,14.64568995927496,0.06535830865647176,-0.9218627027176114,13.0,0.0,15.0,7.92035512893224,20.0,2.280307887897661,nan,nan,nan
